"","GSM1237722","GSM1237723","GSM1237724","GSM1237725","GSM1237726","GSM1237727","GSM1237728","GSM1237729","GSM1237730","GSM1237731","GSM1237732","GSM1237733"
"1418501_a_at",3.34880030384167,3.3331480553612,3.41285225451263,3.11650362985708,3.18735202667955,3.18541247750765,3.49152198249901,3.55106458298295,3.31232938151955,3.34524336453209,3.37134047016255,3.33568143273594
"1425916_at",0.843009019373563,0.758138604147733,0.969577086321894,0.972302311011642,0.94863041834427,0.943725943381734,0.746157636590208,0.718905591898228,0.995621218393275,0.980954626039318,0.846540613795877,0.983798496459179
"1422060_at",1.0298188921187,1.25697750034973,1.30665870898921,1.0693818970703,1.07131611404555,1.03757439774944,1.28667347036719,1.1949181394125,1.20100162171694,1.36915689440446,1.13637393046772,1.15084356546244
"1424384_a_at",3.15641445911662,3.12413558683349,3.17393176922402,2.96283100419819,2.86646433256414,2.930485746649,3.09856500018436,3.18557163076075,3.12767619232926,3.02157302667263,2.92305551132571,2.90530905731034
"1422041_at",2.33574885171601,2.3541516535913,2.28831823333493,3.44299083474335,3.46078275766526,3.45412181297814,2.26196679193134,2.11262822655778,2.134835631363,1.70032576323152,1.83030927091347,1.69979453098262
"1421077_at",1.90493851890941,1.85027003009436,1.65941450617784,1.99991902834279,2.2135679715651,2.15059714106606,1.85766977144046,1.68442403291697,1.64118394911444,1.60511193641847,1.55609927712459,1.69658382561791
"1459874_s_at",2.34891841821055,2.45446088657245,2.3294460672823,2.22735135741007,2.09215586448183,2.16648697213646,2.59782765363428,2.55323846263463,2.31815465346398,2.24459509087752,2.20428921454147,2.45803868060631
"1417849_at",1.39204663002002,1.52587868313171,1.56688132185415,1.35123116068907,1.37217800858382,1.02511775610518,1.62520194823443,1.51934840758587,1.68515933451289,1.58336847851771,1.60374598448797,1.67249213825132
"1417811_at",3.03919201028493,2.99571642011426,3.00894072025971,3.33084916545495,3.46219648219061,3.46368101959134,3.08769502671843,2.99553222834474,2.9040123628746,2.89078368110202,2.92761770951346,2.86911674021987
"1456316_a_at",2.35030210853004,2.43656705304658,2.34819217326849,2.70055748336914,2.75296619162111,2.61209957669881,2.76972568427499,2.59659260686178,2.38982339924472,2.407239885274,2.37534646639876,2.41229225126208
"1449200_at",2.29757594277636,2.19701755210486,2.28066792392506,1.79552363390275,1.98799637860102,1.89874814685392,2.41412567697228,2.45625079965524,2.23297691431745,2.39440641612554,2.43962325344862,2.28054691445096
"1418859_at",2.51874095866245,2.64727552073322,2.5060298522156,2.77912501731288,2.80312737807718,2.83096663122,2.70067496619406,2.60304468569426,2.40727148609442,2.50088059604929,2.36401498131574,2.63352187200365
"1454775_at",2.05145994185999,2.11146859926755,2.08125740675883,1.21413479741996,1.44066422332466,1.52641993037696,2.00160131148958,2.29003634243,1.97330660213596,1.9576998731939,1.96899443402812,2.05241890514981
"1421547_at",2.16613637745739,2.07042095161751,2.23670729241519,1.37247729364097,1.33845359940483,1.14068562808077,2.23635759966589,2.25888799653128,2.06150323087285,2.23778494133033,2.32246279778886,2.2560712984379
"1439316_at",2.6339455106651,2.52595132955122,2.54017329954615,1.94781634890328,2.27293369696011,2.30554395353219,2.6014236711642,2.52235409839544,2.37342006027853,2.57223170293921,2.55542961334603,2.59012859217695
"1419350_at",1.3858766487221,1.73241928618507,1.4806045772452,1.61302552430729,1.28918854287708,1.25907560973782,1.63562874036836,1.54868364709805,1.32162948499419,1.51967607713462,1.32396466371824,1.36826534602771
"1422903_at",3.33622946861579,3.34262064165005,3.16556916409604,2.73247873832504,2.68080262390331,2.76965655699216,3.43473384187175,3.44317951709628,3.26856724987433,3.36399618634866,3.44150235194327,3.39893882466784
"1449156_at",3.17656609542755,3.13749762194259,3.08525956685867,2.1786372492157,2.0656140892287,1.81350298300166,3.18788600076116,3.21873794280754,3.15670652406706,3.13542835778166,3.07110981494773,3.05648771679534
"1417511_at",2.73198621603418,2.8090891455417,2.71498763022555,2.22659875142291,2.16223091213083,2.23913239315866,2.85307138628629,2.80449071795198,2.7605814884008,2.77272772649365,2.64605539359743,2.66173657013117
"1452406_x_at",3.8897216333599,3.96089454983277,3.95908253890227,3.36149112277032,3.48629358658416,3.46968069615026,3.82171568319089,3.89593864260837,3.90787692759137,3.85367255417424,3.72536415093843,3.86730633428824
"1419120_at",3.55301639481995,3.60429826304479,3.52164127803602,2.85646191140462,2.83729830096452,2.84810744880043,3.61818711928559,3.70557598200173,3.58106679016001,3.52779037786987,3.46383910650659,3.5020398567168
"1421384_at",1.89191540276611,2.02041569078459,1.82485056608777,2.09834389429005,2.22509344304613,2.27156353389614,2.16809866007937,2.0249979762993,1.83950544545283,2.00252888303922,1.89729515526876,2.01952231070256
"1416386_a_at",3.6699579867043,3.66845897269361,3.69135785572586,3.84705263793422,4.01281024256827,4.0257060533469,3.88029462945318,3.80595796733812,3.59810680070062,3.57581624813829,3.59603351503716,3.52568094657448
"1434678_at",1.13670067973975,1.10015559761146,1.28331934184605,0.789236775097781,0.858646804011209,0.890516050969877,1.570335079733,1.39841097204005,1.09101191842761,1.43984411375034,1.28554812157973,1.3941303549772
"1422878_at",0.866973188023527,1.25327198237905,0.97146777384988,1.09592059246834,1.05706773801155,0.971571062652659,1.1165387302488,0.897993346775033,0.971541792260156,1.0948132545015,0.886866052814804,1.16229835947465
"1419296_at",2.82846096274258,2.82638893377708,2.71752853072787,3.12049063262944,3.07065594798869,3.13070719014365,2.9119352830741,2.82503432510912,2.57095227060222,2.66655225177657,2.72609550018476,2.71489160612466
"1422970_at",1.54604083010503,1.60081349202967,1.4382701062302,1.31017905872271,1.04700441542584,1.12551396403853,1.68647885136715,1.77503590907786,1.41578355826802,1.45684084970682,1.45734715432122,1.58182674048567
"1418194_at",1.74706265338175,1.56744653936078,1.70960521226987,1.71269163598277,1.80578252379586,1.9264911040585,1.81989381299749,1.62780960502106,1.54870320842403,1.52052180923644,1.76625586587709,1.71515822789653
"1422574_at",1.11340129167128,1.27335434375441,1.28074399558191,1.52459121848063,1.16427003507881,1.18190575626273,1.3536371085814,1.23660082657707,1.01225379458228,1.07998811368841,1.02428156005952,0.94448865973668
"1451584_at",1.8299376221999,2.02644875288238,2.01751595066924,3.34204628130999,3.46607510001191,3.49333611126638,2.09657133701489,2.01276675102758,1.9911875925175,1.90132712897608,1.97517064014741,1.8453138643053
"1423389_at",1.24271444704444,1.1891180274105,1.24920977633512,1.91790601459929,1.48757034289055,1.66181763049114,1.29128317147024,1.34658458344307,1.05599264149245,1.07329109244875,1.13237335091397,1.25669765096437
"1444073_at",1.82405284947888,1.72012831312682,1.7241015107763,2.15678630573618,2.42513494221419,2.44700928073286,1.79773746920644,2.10735343659469,1.80340295122624,1.69585345418582,1.74604411648525,1.7930468910846
"1418936_at",1.47108561171977,1.65953381296082,1.40124760425145,1.90669464342642,1.83117683186551,1.74772169339777,1.45805971952361,1.43896320619095,1.36115475237959,1.24946204213337,1.25249350289808,1.21310608553838
"1422423_at",1.1445822980323,1.12425020713177,1.20788357869463,1.21801942239412,1.38728610279148,1.33998744417537,1.23457601938969,1.19285616602849,1.39397826956787,1.35287590609307,1.33427205141314,1.11328410020614
"1456746_a_at",1.32245409291809,1.25145780253321,1.39628452333129,1.42240688129271,1.15554632075511,1.23735271793074,1.39758267168017,1.42995469742446,1.26376882918807,1.37633460850306,1.19661741379263,1.12932600718234
"1420745_a_at",3.08305981609647,3.03776988732606,2.98689783242314,3.23878270809649,3.33378819473039,3.33915749233418,3.28520308595758,3.24135289518801,3.04501636772799,3.10070139260673,3.13553931179624,3.02063264649275
"1422725_at",1.47373698677604,1.28923738046585,1.47933994565729,1.00721589076821,0.867034610562653,0.899991615255752,1.43819996840494,1.38133682874428,1.46935651083244,1.18588378403025,1.13953798504161,1.32651741502139
"1449896_at",0.919935160852819,1.01643306980184,1.03087338861832,0.803501876830778,0.920686785145958,0.862725835332667,0.786470208968768,0.822688886287378,1.06698416115831,0.929326418366051,1.00747587971415,1.05789484650258
"1428667_at",2.51989980417173,2.53836282050157,2.58836116797632,2.08990064582698,2.25028460006589,2.04208018778679,2.63652566119084,2.57342154646827,2.50006672001143,2.60702650725705,2.58000903124971,2.4266690164078
"1418316_a_at",2.31914429263705,2.28169174619867,2.21526027697775,2.44969817551371,2.50458323418115,2.42145722617288,2.3882681112649,2.42260200248542,2.36446194069386,2.1930048246338,2.27021457699578,2.17583377713714
"1458508_at",1.79428450737982,2.09822261690656,2.02490544514911,1.54821619034146,1.58345938938691,1.71180933586507,1.90384263763004,2.05256636856706,1.9189459159353,1.95692644896621,2.01593364800298,1.99651716381835
"1427099_at",2.51270107178763,2.4426776590646,2.49926747958855,2.30669562253324,2.01856934164178,2.09824468396279,2.58392105837754,2.42561441886494,2.48769039774146,2.69793303767824,2.61225764151904,2.5449835499679
"1417728_at",2.66760787381132,2.74128461098649,2.75805361199046,2.46014941017387,2.47076205271016,2.49431657444622,2.7080087478161,2.72585533616192,2.70892139438886,2.68108027711034,2.55242485206179,2.65984524103614
"1449490_at",1.95451019201555,1.75523522376556,1.74160373996406,1.53166620097003,1.20490719495591,1.21231924354294,1.99448670486451,1.89990138382032,1.8618850807462,1.63148534831703,1.83804288740712,1.75990835256222
"1425263_a_at",2.0658169855326,2.01106523693281,1.88349830449702,2.36444335577317,2.19633906294082,2.09211892734066,2.30684326345535,2.29285216171041,1.94076914459172,1.84290166356977,2.08922682939362,2.02585116382462
"1434140_at",0.810952059077487,0.853579362947522,0.870573940796209,1.09871270377309,1.3648518382881,1.27578732053401,0.887616975373154,0.889279602851161,1.01692768116936,0.775078218258431,0.918690188748062,0.830055036537329
"1426652_at",3.21775150572895,3.32054441878321,3.26687246829514,1.88511116470885,1.7649579635917,1.60357814773824,3.42829561287993,3.38645293250478,3.20206415648541,3.24088792369408,3.17479691160815,3.23997920500289
"1448777_at",3.53718521976145,3.58213477132954,3.54189520484334,1.65934980849172,1.83931458558494,1.64266707944995,3.5944879229532,3.55822562422134,3.44730688595653,3.5047754000268,3.45799856178601,3.38760538973892
"1436708_x_at",2.89915547658169,2.84563176514121,2.97656040082881,1.34366579326039,1.35695442459378,1.17654837768001,3.01360159310253,3.11996288825544,2.82072302996474,2.96740189939018,2.9672144436731,2.92491741223391
"1415945_at",3.60124260244606,3.58313434150116,3.57593198748634,1.43956181922195,1.47439363298203,1.52196849291038,3.68936579379561,3.6069746174452,3.5629134035141,3.50325100789653,3.51805621083525,3.50307378393539
"1438852_x_at",3.10624833553973,3.09114837780876,3.18426927899801,0.974175786557233,0.702307875089479,0.689469127929465,3.26312572739273,3.31524428187142,3.07358517819483,3.1176228694249,3.17401483011383,3.15170898135143
"1416030_a_at",3.75285357751173,3.77369310169568,3.72545431851862,1.9322415016954,1.63850882278863,1.64036755851881,3.8562509953211,3.77858851743905,3.72307754871646,3.71315005246511,3.7251398328252,3.70048265261744
"1417570_at",1.59674977644632,1.67377859802446,1.29928430413463,1.45105725221157,1.43249476723876,1.34459668536399,1.66206464366604,1.49759302155679,1.39915513431462,1.39953118654988,1.66906008091274,1.52726325496842
"1454645_at",2.90021479746138,2.92577906070242,2.9563715032799,3.29783140732751,3.32443118187508,3.30266969553177,3.07571701434986,3.06354592301532,2.8823030701316,2.83982321168797,2.87994324603456,2.85220818605957
"1416006_at",1.52276378537722,1.27606375326753,1.39439118007883,1.46798751425777,1.27911898243472,1.30019138485069,1.53872845007713,1.18716037658811,1.47703368645405,1.38618161792942,1.43065539891169,1.27255392101456
"1421378_s_at",2.58728625476873,2.55903278662505,2.6002252678839,3.13683765697596,3.31685866108115,3.32515965813721,2.73258702901864,2.73171436424403,2.51706144735184,2.46807060531986,2.46958673622113,2.58589160963255
"1437943_s_at",2.60201372128029,2.64789141314802,2.50134860844652,2.82148978917905,2.97684799582132,2.96889924103856,2.70327036100547,2.79476579423928,2.67537655813966,2.68303860633539,2.5316504877719,2.4898553402458
"1421252_a_at",2.72009491338545,2.60824128596574,2.64231603911444,3.2088542221071,3.3277838026883,3.30804968487028,2.91742273479318,2.83796342199076,2.53305886666582,2.73480474282359,2.7159030372096,2.74289383968928
"1421541_a_at",0.858980292278867,0.884538239683681,1.0090645282184,1.02263573437982,1.10468955815134,0.891368466845738,0.957434495409399,1.1154584179693,1.10911518105235,0.91953297191259,0.879056630717201,1.13142965157809
"1452183_a_at",1.25437474062905,0.966507502755633,1.317945241976,1.44370533341508,1.04418374083742,0.996801209102193,1.14432333223436,1.29048729649004,1.19007777604995,1.28510283907056,1.13864516000992,1.30828740010059
"1433438_x_at",1.3738640043489,1.54131216607783,1.47777857368472,1.93525683598418,1.92622797381954,1.95068753737405,1.54036414673065,1.67735408179425,1.56439012519792,1.39056725260555,1.39309891689247,1.39849815568236
"1416558_at",2.76710534493078,2.85127500877708,2.72663753601489,1.02617805883015,1.13886673408691,1.11348122180534,3.05486350717009,2.9169265118081,2.87237464476867,2.79865544900975,2.90498103209646,2.75653377147036
"1416348_at",1.61410099605273,1.55825197657008,1.65684192766389,1.65395910276503,1.35599158306973,1.62114841069011,1.76656430632955,1.6688724174446,1.52592908719801,1.34354761985442,1.4560086979622,1.59453027115496
"1422869_at",2.60250726899452,2.63586619266487,2.60314943409529,2.92219915542054,2.93752033401482,2.90713332684872,2.7610234383865,2.65238540167112,2.56284830064207,2.55265875722762,2.45535989177459,2.60173244964798
"1419122_at",1.41546600973344,1.61350488510871,1.42936660567968,1.05767760483265,1.07917709050256,1.35343068626069,1.76869665871873,1.40540427811836,1.73602278802293,1.30288099020185,1.3749474894112,0.986877323289669
"1416992_at",1.13664829712978,1.07585753731195,1.03360569911551,0.858515625233956,0.793640432662266,0.797485236136528,1.29081566860544,1.10254654274807,1.26046698376864,1.2215574770093,1.02916389109657,0.950756814482743
"1415855_at",2.56253169775167,2.70016119269856,2.6638272076262,1.53864895637218,1.49917451211987,1.65612334487524,2.85242103969895,2.72852018290586,2.59544153689677,2.78853294991074,2.79538308375007,2.57505469363459
"1419605_at",2.36886460284295,2.39536066135301,2.3141384385131,1.46256411830329,1.39202466764016,1.40007948428009,2.42195565955877,2.44502670502038,2.30714802730934,2.48788735026887,2.33936467233178,2.47064688501994
"1421309_at",2.22263751339053,2.27745279773175,2.1957359927128,1.95206754239988,1.80567953667959,1.89614062344188,2.18343008359729,2.19020794964332,2.26054099539028,2.19326114630194,2.241984763274,2.22880861980034
"1455214_at",3.40519520895798,3.55305699391951,3.38700452676174,2.92200035518175,2.99077803926502,2.95994043297028,3.56015039848266,3.54592245854619,3.39791691796755,3.44947711326214,3.44389188772344,3.5257519143755
"1426456_a_at",2.37919600174749,2.43516712387033,2.36235837060939,2.68891705182222,2.69495985048821,2.56696019114208,2.61557548894804,2.46218268086546,2.27367014538841,2.23482829565175,2.39384682979851,2.42502223099798
"1426817_at",4.26552265098861,4.28451488984559,4.21799447951774,2.87616196159745,2.83546234425799,2.90782090227702,4.44595801859764,4.42216978335118,4.30605186536686,4.27317938995172,4.30358963076946,4.30200225960311
"1418589_a_at",0.962057503522438,0.831092893596993,0.817426127689163,0.664385645306171,0.621832432721809,0.584029379371277,1.01709792168025,0.950531359607862,0.767667587913643,0.926937494562083,0.879056630717201,0.977419396137561
"1417360_at",2.07023232219711,2.19975494325045,2.17651476898959,1.56178988742836,1.74358695300174,1.6843591682708,2.30534572222292,2.22912343166453,2.21005419571302,1.99247482018169,2.18506827746467,2.1263797877751
"1420869_at",1.51368421870886,1.40664986956441,1.19600826763497,1.52789346402585,1.81516181681087,1.74135166474982,1.55837283696825,1.23643784128086,1.32469454606928,1.25050809129176,1.35503787947765,1.26168964625127
"1425640_at",1.33898154249053,1.39054235914438,1.23974130389099,1.61098720347015,1.60263755397301,1.58770840568498,1.49316712801832,1.36085019564022,1.25755714782372,1.21306989745145,1.25081586481786,1.30828740010059
"1436303_at",2.7858897918413,2.81449026797297,2.81887448669151,2.98063494953734,2.96449290361673,2.95940610358574,2.93236110217218,2.94186473746517,2.69923685258165,2.59097014780161,2.72614684402424,2.77127199589242
"1415922_s_at",4.04212108861688,4.07583849740796,4.20539203958206,4.2055316030204,4.28644386781724,4.30368527756596,4.17177497624189,3.97912368695513,3.76274468446596,3.70194904743263,3.75031585135361,3.67563746396431
"1449153_at",3.94113022323399,3.86666738589473,3.93818106104227,2.69069483567524,2.86272712380217,2.79098143364439,4.18462016700793,4.16756034972901,3.98485271984251,4.17864989417719,4.15786889970116,4.0646742919541
"1448383_at",1.43119610234172,1.60081349202967,1.37961275458458,1.61437893269303,1.45571103520942,1.30889547572305,1.32347580582933,1.33815760671531,1.0850209070032,1.07329109244875,0.993765160685546,1.12973600114569
"1449366_at",2.90974569666384,2.84371897745051,2.85399358169505,2.97621119586499,3.0881444277017,3.05826156501823,2.66161638324746,2.68393487522719,2.60794472889846,2.56333925633388,2.55771797360837,2.58394793942998
"1416298_at",1.17804300873785,1.26963298064807,1.07126955402638,2.42706502406547,2.36317283848269,2.39572696482182,0.912712145266747,1.05506249010968,1.08978093081377,1.08905719925507,1.18067911939981,1.03652104698883
"1432177_a_at",2.33942501271295,2.53550039865103,2.16130415353516,1.93864222537093,2.03942353926575,2.11736678533627,2.44531206118275,2.46730901715928,2.29245357585696,2.3809535366197,2.27458182577868,2.36955578851021
"1433785_at",0.512474272214392,0.549904754336578,0.576085233895809,0.629391592998072,0.823894979314032,0.840113839026539,0.679858771101256,0.717422846129831,0.7820080250139,0.713444809975617,0.671162717279594,0.779220743221502
"1416632_at",1.77715337260256,1.7941049699128,1.69530298711008,1.32633615497116,1.26861866390733,1.22076163349013,1.72449350312201,1.88462353857829,1.71703631813118,1.73439973696021,1.71143303442489,1.73321601547204
"1420685_at",0.709612066458543,0.680651881332236,0.818838369124662,0.910753468699676,0.601581565062729,0.650691185626709,0.808580168035693,0.620802852179274,0.651896154164192,0.717824859213134,0.822664178378995,0.607425216655557
"1448172_at",4.29420206886224,4.33062051740206,4.27664844464986,3.8026511433243,3.93815601174307,3.90465229373018,4.46070256180807,4.41407779164832,4.31457986166547,4.31983032670672,4.28215613571812,4.29768731465389
"1416380_at",1.75324649866527,1.86453142966937,1.87953916179459,1.5309595518694,1.64568569175686,1.65931628115854,1.85895677396544,1.78832488206056,1.71033457641185,1.77451714385919,1.81998876029391,1.94188335228029
"1420804_s_at",4.85123491364812,4.88542100203212,4.88109834330692,5.37504895355044,5.51591036838132,5.52162452510709,4.92925290579265,4.97318878359054,4.76258587087354,4.79422556486211,4.75896387717891,4.73960703699048
"1423243_at",2.56192084238862,2.52040120421201,2.7059120400638,1.85291241702661,2.11369761710196,2.03094468105276,2.61094481261379,2.8044768257672,2.70945714252327,2.58522446333936,2.62436901044114,2.60365087335668
"1453419_at",1.12493538039286,1.04257801604235,1.18757817869369,0.884294145432622,0.851106852483613,0.863117042921762,1.15269176393378,1.24718417342557,1.07245785752967,1.08142613665396,1.29797432225996,1.15887460662417
"1416748_a_at",2.43427071734435,2.38272697764997,2.24710898529591,2.11677518919604,2.14780780211283,2.04182611881363,2.61620634340134,2.67618276818359,2.39209789180311,2.38326940760254,2.49536507524693,2.46138497534149
"1422245_a_at",0.821029555087056,0.689608320907296,0.791351909686994,1,1.13431293701239,1.05668727973666,0.90858329247875,0.878390779166678,0.824359009777922,0.976801786112311,0.775283774813253,0.818890809337812
"1416988_at",2.40773259214171,2.49133612817501,2.50902021418294,1.71728848619037,1.78773990492739,1.59764453690475,2.49763737726295,2.46641549472739,2.31788709990453,2.41557653010751,2.47574750711675,2.36122173904025
"1424166_at",1.02890770966503,1.1479838964952,1.32191490460802,1.25574014202885,1.27682690114352,1.30478903654258,1.05349427493178,1.08199737317356,1.10152598845861,1.19710136235075,1.20143897082745,0.955076984549318
"1416915_at",2.46127386697909,2.43343176308725,2.40350917840879,1.13549015714173,0.9383287472999,0.970077639357639,2.74712060105263,2.614833769051,2.21526117735564,2.42092702755471,2.4880173554523,2.43253618989405
"1448645_at",2.93347513259725,2.93754723580808,2.95666514984804,2.50153759223121,2.57018743810508,2.4695443760321,3.06671354653224,3.11781078075825,2.94713867731875,3.02230911940505,3.0291660915942,2.99908267383903
"1426088_at",5.00418964377617,4.97281801298818,4.97112008560069,5.17179305271358,5.26775130829193,5.27199708009848,5.17093789468069,5.12978893621988,4.95229542614183,5.02281601756935,5.04343136871497,4.95771243354508
"1421851_at",0.631394061459221,0.847865056929017,0.790509378117747,0.764416501977316,0.946498382254339,0.7633529037052,0.786773178712622,0.581765195859518,0.752043744521852,0.825550753567397,0.63699750767753,0.820478812295087
"1449115_at",1.49845541300303,1.69895727318936,1.27083312548988,1.37748023485401,1.07058469215187,1.08439054863165,1.68662452990644,1.55993443443127,1.57350464597133,1.46572273584459,1.44547301657254,1.37537645482638
"1449349_at",2.09914666864389,2.18042233327139,2.0747494736069,1.66737923434868,1.91602041409133,1.64949447415588,2.23192004740465,2.33153249337625,2.0908261817131,2.09328035181526,2.10832760035007,2.1635277725676
"1419254_at",3.71314354599363,3.66924274203265,3.74876690388889,2.10825014901409,1.83902718843159,1.91252320538732,3.94976316688661,3.94330763018346,3.89222584080523,3.79682081711692,3.74255894701004,3.64135903103525
"1422132_at",1.21704673950006,1.42756396089219,1.27612830449351,1.41436970090966,1.27354934533199,1.24324773423854,1.63558393958618,1.46146197655097,1.18729788774733,1.30894992604081,1.1622710470975,1.26907603449802
"1454904_at",2.39143819101408,2.35101532778722,2.40757840615832,1.48609652110591,2.17268196732127,2.17492182189368,2.25869996863863,2.66128710852303,2.46109377908862,2.35562789386565,2.30945306113919,2.32015231238282
"1417324_at",3.03508887000168,3.14513481430399,3.07906146679876,2.8937035387839,2.89665866618385,2.8903139482637,3.10328342118133,3.13569660226618,3.13751796662011,3.03585031102291,3.10512641681983,3.06288536658963
"1434393_at",2.28838871677393,2.30126935991948,2.36395542301016,2.37520515117942,2.60629190347528,2.56737850435488,2.46645163787733,2.51014334402558,2.23258486198296,2.21430621662755,2.18903518727277,2.08700591570205
"1418052_at",2.57358278316531,2.83921473355306,2.58836116797632,2.19565925834797,2.07450336427545,2.12993277445634,2.69570668477937,2.66978084203949,2.67066772561046,2.5947756941026,2.3853523338066,2.49263720600445
"1451905_a_at",1.96407914301911,2.19361598854958,2.06786899393823,0.870103867043559,1.02630882323389,0.967488026718343,2.13057386430941,2.06716998697096,1.81508768276556,1.97930517599078,2.0791968375204,2.20762446657317
"1419676_at",1.44871903922774,1.27467304420602,1.4279649799915,1.2647529546065,1.26959938934534,1.26375697049307,1.53235091655763,1.45871282069583,1.30848695373858,1.73229812452452,1.39848469004859,1.58123439430557
"1425732_a_at",1.65616683123914,1.62354666642428,1.5276128001309,2.97690105495513,3.13293827492649,3.05672400123715,1.85297750269707,1.66821935298113,1.55876164218678,1.53639208644579,1.49359738730808,1.75697762628479
"1456951_at",0.656414957790363,0.680781714200148,0.813486380213084,0.68116250232711,0.669699266991273,0.742632218265364,0.966305781405163,0.933263704095914,0.820768145492994,0.885236417813359,0.848641691575601,0.867539952171601
"1417656_at",1.70878317705615,1.64135798750257,1.75556694242116,1.13020460080198,0.989509772598722,1.09570598993295,1.91808495391507,1.61567015598889,1.58086081223886,1.67963233213532,1.7670653467647,1.36830105217346
"1418551_at",1.03305936439028,1.0331221286388,1.15722625022832,1.17225648260304,1.06589290265221,1.20116219873665,1.14297865715657,0.922187905579561,1.006226751587,0.949134467354283,1.12492133984846,0.950756814482743
"1424942_a_at",2.17896649355345,2.60767031670331,2.28873451421364,1.62027458196115,1.61833023713275,1.53965443246537,2.71533296518263,2.27343306002548,2.11577447821985,2.12171739668821,2.16634048114609,2.37113666784844
"1450971_at",2.53060489748115,2.68228958335786,2.59724198784849,2.23008914547983,1.96716811103513,1.98347517020667,2.58411309012695,2.61204913704222,2.55442082555919,2.62231807997176,2.51614917810084,2.49476889191044
"1425350_a_at",2.28399048238434,2.32778000273863,2.19773366241397,1.77804552624191,1.8950125262449,1.805540396649,2.38909421238008,2.31910890591171,2.25741707533921,2.22195555538851,2.16710421347464,2.25387104752208
"1420170_at",2.07441339772214,2.08477341639052,2.32176841644768,2.715599068878,2.72790785944078,2.7567770267914,2.45583480179991,2.15879811761144,1.97789907739929,2.30361876583942,2.22812787151174,2.22256647763501
"1454731_at",2.1309686385674,2.38742028109179,2.27560127165717,1.76338730738539,1.54564119676124,1.62992288697373,2.33748688016572,2.26482980684371,2.06581893909748,2.11500511948544,2.21560583193497,2.15622305709106
"1448990_a_at",1.70120209929987,1.60846118107841,1.69738392909962,2.86217256345218,2.98140147975338,3.02175825846802,1.66627723689988,1.65357959418178,1.44750605620826,1.459123950628,1.49582411137106,1.42457204313601
"1438533_at",1.99159726717588,2.16456323396465,2.18034681303758,2.00233532787902,2.32082781921841,2.24992185836541,2.08145875541524,2.18976660034486,2.00650526175456,2.22476524921829,2.15733829505615,2.1030373569052
"1453163_at",2.41152047364501,2.33566495505643,2.27922155850371,2.54358088320566,2.5874312815176,2.58698563975923,2.642936151563,2.47791558426777,2.22333421655159,2.35336740377359,2.5116264159574,2.39174416390247
"1448781_at",2.69344301450973,2.7166815742508,2.69619450680892,2.94440110726571,2.95797160157859,3.04969316861374,2.80447507631618,2.78665482350417,2.55808725054732,2.56579203640523,2.57658164982698,2.60684002187515
"1417930_at",1.76318349750874,1.87576940193864,1.86136694256531,2.33824357796547,2.44342190139247,2.53107432732257,1.91300113394729,1.71571585310268,1.64343662689323,1.77937270983379,1.66496550055305,1.78037977284889
"1421525_a_at",1.96201965185636,2.04196977972634,1.83351960683005,2.12986296224989,2.19698003272768,2.38579924381395,2.13319298237251,2.00478944120899,1.8952804671276,2.01191255397183,1.92596840550506,1.95536304854168
"1450888_at",1.65616683123914,1.55206811111076,1.60495517180942,1.35406808022087,1.19256475194261,1.30278425038074,1.48773367528974,1.62780960502106,1.66874853414508,1.66961074554415,1.66911989275981,1.60388092307393
"1449981_a_at",2.28973842264456,2.21130840675742,2.12142126468248,2.24990991047014,2.47038637437504,2.43590576509249,2.33485676517235,2.31039598037654,2.05173849006658,2.04723219175422,2.16408619709376,2.19613318620259
"1451897_a_at",2.58602627689432,2.4568196309348,2.4844626031548,2.73573217181269,2.93925089843574,2.96303308904513,2.67286053354429,2.61823908640924,2.57631660153366,2.50064718803812,2.51717241281809,2.4014010217301
"1426864_a_at",0.886073699007898,0.966507502755633,1.1808135502978,0.882863179845633,1.07020869234343,1.18840610173038,0.840033810329248,0.925542789186626,0.953625021815663,1.11180794577575,0.908089935425163,1.08698936831994
"1448561_at",3.93472149701137,3.92611664884937,3.90646808212558,4.40722215418624,4.53529888090338,4.53620039391835,4.07420804129402,4.01912112455723,3.86287657630216,3.88992976789431,3.8495437141663,3.88005951746274
"1418465_at",4.36382968045962,4.39433378930714,4.35658522889231,4.64059433704574,4.77238909394822,4.78031032331468,4.40550184178559,4.39855075215057,4.26398106890283,4.20784823732816,4.18152864697573,4.18952902302665
"1421487_a_at",2.9118809638919,2.96120686632308,2.92040727818726,3.06567952017576,3.23853570609352,3.25002939464499,3.0098724347556,2.90907542933017,2.78229190115473,2.74659521438659,2.79590351115273,2.81497940664807
"1416796_at",2.43545700892442,2.46115878320066,2.49701243152493,1.81437548766983,1.71349580202857,1.85250217732554,2.57155975775445,2.63995293301147,2.44060129390529,2.51554307884957,2.50878922695024,2.48935019706961
"1415772_at",2.31159640259256,2.1213849694805,2.01961134349916,1.80584747864493,1.47676037253276,1.37644307715557,2.27720380727321,2.36453300560881,2.14475528974388,2.21890555221022,2.19012510251636,2.15709799562342
"1450458_at",1.3167335692551,1.21931282396176,1.05266389872961,1.1139322178288,1.50270160473991,1.35129292708702,1.34432444046041,1.27783279309013,1.26147484523692,1.19698790601934,1.33259354829338,0.99042156319342
